t,x,u_num,u_exact
0.790200,0.373737,0.8531586984,0.8531537715
0.790200,0.383838,0.8640675038,0.8640625140
0.790200,0.393939,0.8741062665,0.8741012188
0.790200,0.404040,0.8832648783,0.8832597777
0.790200,0.414141,0.8915341173,0.8915289689
0.790200,0.424242,0.8989056569,0.8989004660
0.790200,0.434343,0.9053720748,0.9053668465
0.790200,0.444444,0.9109268597,0.9109215993
0.790200,0.454545,0.9155644185,0.9155591313
0.790200,0.464646,0.9192800816,0.9192747729
0.790200,0.474747,0.9220701075,0.9220647827
0.790200,0.484848,0.9239316870,0.9239263515
0.790200,0.494949,0.9248629455,0.9248576047
0.790200,0.505051,0.9248629455,0.9248576047
0.790200,0.515152,0.9239316870,0.9239263515
0.790200,0.525253,0.9220701075,0.9220647827
0.790200,0.535354,0.9192800816,0.9192747729
0.790200,0.545455,0.9155644185,0.9155591313
0.790200,0.555556,0.9109268597,0.9109215993
0.790200,0.565657,0.9053720748,0.9053668465
0.790200,0.575758,0.8989056569,0.8989004660
0.790200,0.585859,0.8915341173,0.8915289689
0.790200,0.595960,0.8832648783,0.8832597777
0.790200,0.606061,0.8741062665,0.8741012188
0.790200,0.616162,0.8640675038,0.8640625140
0.790200,0.626263,0.8531586984,0.8531537715
0.790200,0.636364,0.8413908344,0.8413859756
0.790200,0.646465,0.8287757612,0.8287709752
0.790200,0.656566,0.8153261811,0.8153214727
0.790200,0.666667,0.8010556366,0.8010510107
0.790200,0.676768,0.7859784970,0.7859739581
0.790200,0.686869,0.7701099437,0.7701054964
0.790200,0.696970,0.7534659549,0.7534616038
0.790200,0.707071,0.7360632898,0.7360590392
0.790200,0.717172,0.7179194713,0.7179153255
0.790200,0.727273,0.6990527688,0.6990487320
0.790200,0.737374,0.6794821794,0.6794782556
0.790200,0.747475,0.6592274091,0.6592236022
0.790200,0.757576,0.6383088526,0.6383051665
0.790200,0.767677,0.6167475733,0.6167440117
0.790200,0.777778,0.5945652814,0.5945618479
0.790200,0.787879,0.5717843126,0.5717810107
0.790200,0.797980,0.5484276056,0.5484244385
0.790200,0.808081,0.5245186784,0.5245156494
0.790200,0.818182,0.5000816053,0.5000787175
0.790200,0.828283,0.4751409925,0.4751382487
0.790200,0.838384,0.4497219530,0.4497193560
0.790200,0.848485,0.4238500816,0.4238476340
0.790200,0.858586,0.3975514291,0.3975491333
0.790200,0.868687,0.3708524760,0.3708503344
0.790200,0.878788,0.3437801059,0.3437781206
0.790200,0.888889,0.3163615784,0.3163597514
0.790200,0.898990,0.2886245015,0.2886228348
0.790200,0.909091,0.2605968043,0.2605952994
0.790200,0.919192,0.2323067082,0.2323053667
0.790200,0.929293,0.2037826989,0.2037815221
0.790200,0.939394,0.1750534977,0.1750524868
0.790200,0.949495,0.1461480325,0.1461471885
0.790200,0.959596,0.1170954086,0.1170947324
0.790200,0.969697,0.0879248795,0.0879243718
0.790200,0.979798,0.0586658176,0.0586654788
0.790200,0.989899,0.0293476841,0.0293475146
0.790200,1.000000,0.0000000000,0.0000000000
0.800200,0.000000,0.0000000000,0.0000000000
0.800200,0.010101,0.0293187355,0.0293185641
0.800200,0.020202,0.0586079496,0.0586076068
0.800200,0.030303,0.0878381504,0.0878376367
0.800200,0.040404,0.1169799056,0.1169792215
0.800200,0.050505,0.1460038720,0.1460030182
0.800200,0.060606,0.1748808248,0.1748798022
0.800200,0.070707,0.2035816875,0.2035804970
0.800200,0.080808,0.2320775607,0.2320762036
0.800200,0.090909,0.2603397515,0.2603382290
0.800200,0.101010,0.2883398022,0.2883381160
0.800200,0.111111,0.3160495191,0.3160476709
0.800200,0.121212,0.3434410010,0.3434389926
0.800200,0.131313,0.3704866669,0.3704845004
0.800200,0.141414,0.3971592842,0.3971569616
0.800200,0.151515,0.4234319957,0.4234295195
0.800200,0.161616,0.4492783470,0.4492757197
0.800200,0.171717,0.4746723132,0.4746695374
0.800200,0.181818,0.4995883246,0.4995854031
0.800200,0.191919,0.5240012929,0.5239982286
0.800200,0.202020,0.5478866363,0.5478834323
0.800200,0.212121,0.5712203043,0.5712169639
0.800200,0.222222,0.5939788019,0.5939753283
0.800200,0.232323,0.6161392131,0.6161356100
0.800200,0.242424,0.6376792244,0.6376754954
0.800200,0.252525,0.6585771468,0.6585732956
0.800200,0.262626,0.6788119379,0.6788079683
0.800200,0.272727,0.6983632228,0.6983591389
0.800200,0.282828,0.7172113152,0.7172071210
0.800200,0.292929,0.7353372366,0.7353329364
0.800200,0.303030,0.7527227357,0.7527183338
0.800200,0.313131,0.7693503068,0.7693458077
0.800200,0.323232,0.7852032074,0.7851986156
0.800200,0.333333,0.8002654749,0.8002607950
0.800200,0.343434,0.8145219429,0.8145171797
0.800200,0.353535,0.8279582563,0.8279534146
0.800200,0.363636,0.8405608860,0.8405559705
0.800200,0.373737,0.8523171421,0.8523121579
0.800200,0.383838,0.8632151871,0.8632101392
0.800200,0.393939,0.8732440476,0.8732389410
0.800200,0.404040,0.8823936254,0.8823884653
0.800200,0.414141,0.8906547075,0.8906494991
0.800200,0.424242,0.8980189759,0.8980137244
0.800200,0.434343,0.9044790153,0.9044737260
0.800200,0.444444,0.9100283210,0.9100229993
0.800200,0.454545,0.9146613053,0.9146559565
0.800200,0.464646,0.9183733032,0.9183679327
0.800200,0.474747,0.9211605770,0.9211551902
0.800200,0.484848,0.9230203202,0.9230149225
0.800200,0.494949,0.9239506602,0.9239452571
0.800200,0.505051,0.9239506602,0.9239452571
0.800200,0.515152,0.9230203202,0.9230149225
0.800200,0.525253,0.9211605770,0.9211551902
0.800200,0.535354,0.9183733032,0.9183679327
0.800200,0.545455,0.9146613053,0.9146559565
0.800200,0.555556,0.9100283210,0.9100229993
0.800200,0.565657,0.9044790153,0.9044737260
0.800200,0.575758,0.8980189759,0.8980137244
0.800200,0.585859,0.8906547075,0.8906494991
0.800200,0.595960,0.8823936254,0.8823884653
0.800200,0.606061,0.8732440476,0.8732389410
0.800200,0.616162,0.8632151871,0.8632101392
0.800200,0.626263,0.8523171421,0.8523121579
0.800200,0.636364,0.8405608860,0.8405559705
0.800200,0.646465,0.8279582563,0.8279534146
0.800200,0.656566,0.8145219429,0.8145171797
0.800200,0.666667,0.8002654749,0.8002607950
0.800200,0.676768,0.7852032074,0.7851986156
0.800200,0.686869,0.7693503068,0.7693458077
0.800200,0.696970,0.7527227357,0.7527183338
0.800200,0.707071,0.7353372366,0.7353329364
0.800200,0.717172,0.7172113152,0.7172071210
0.800200,0.727273,0.6983632228,0.6983591389
0.800200,0.737374,0.6788119379,0.6788079683
0.800200,0.747475,0.6585771468,0.6585732956
0.800200,0.757576,0.6376792244,0.6376754954
0.800200,0.767677,0.6161392131,0.6161356100
0.800200,0.777778,0.5939788019,0.5939753283
0.800200,0.787879,0.5712203043,0.5712169639
0.800200,0.797980,0.5478866363,0.5478834323
0.800200,0.808081,0.5240012929,0.5239982286
0.800200,0.818182,0.4995883246,0.4995854031
0.800200,0.828283,0.4746723132,0.4746695374
0.800200,0.838384,0.4492783470,0.4492757197
0.800200,0.848485,0.4234319957,0.4234295195
0.800200,0.858586,0.3971592842,0.3971569616
0.800200,0.868687,0.3704866669,0.3704845004
0.800200,0.878788,0.3434410010,0.3434389926
0.800200,0.888889,0.3160495191,0.3160476709
0.800200,0.898990,0.2883398022,0.2883381160
0.800200,0.909091,0.2603397515,0.2603382290
0.800200,0.919192,0.2320775607,0.2320762036
0.800200,0.929293,0.2035816875,0.2035804970
0.800200,0.939394,0.1748808248,0.1748798022
0.800200,0.949495,0.1460038720,0.1460030182
0.800200,0.959596,0.1169799056,0.1169792215
0.800200,0.969697,0.0878381504,0.0878376367
0.800200,0.979798,0.0586079496,0.0586076068
0.800200,0.989899,0.0293187355,0.0293185641
0.800200,1.000000,0.0000000000,0.0000000000
0.810200,0.000000,0.0000000000,0.0000000000
0.810200,0.010101,0.0292898155,0.0292896421
0.810200,0.020202,0.0585501386,0.0585497920
0.810200,0.030303,0.0877515068,0.0877509872
0.810200,0.040404,0.1168645165,0.1168638246
0.810200,0.050505,0.1458598537,0.1458589900
0.810200,0.060606,0.1747083223,0.1747072879
0.810200,0.070707,0.2033808744,0.2033796702
0.810200,0.080808,0.2318486393,0.2318472665
0.810200,0.090909,0.2600829522,0.2600814123
0.810200,0.101010,0.2880553836,0.2880536781
0.810200,0.111111,0.3157377677,0.3157358982
0.810200,0.121212,0.3431022306,0.3431001991
0.810200,0.131313,0.3701212187,0.3701190272
0.810200,0.141414,0.3967675260,0.3967651768
0.810200,0.151515,0.4230143221,0.4230118175
0.810200,0.161616,0.4488351786,0.4488325211
0.810200,0.171717,0.4742040962,0.4742012884
0.810200,0.181818,0.4990955304,0.4990925753
0.810200,0.191919,0.5234844177,0.5234813182
0.810200,0.202020,0.5473462006,0.5473429598
0.810200,0.212121,0.5706568523,0.5706534734
0.810200,0.222222,0.5933929008,0.5933893874
0.810200,0.232323,0.6155314531,0.6155278085
0.810200,0.242424,0.6370502173,0.6370464454
0.810200,0.252525,0.6579275260,0.6579236304
0.810200,0.262626,0.6781423574,0.6781383421
0.810200,0.272727,0.6976743569,0.6976702260
0.810200,0.282828,0.7165038575,0.7164996152
0.810200,0.292929,0.7346118995,0.7346075499
0.810200,0.303030,0.7519802495,0.7519757971
0.810200,0.313131,0.7685914192,0.7685868684
0.810200,0.323232,0.7844286825,0.7844240379
0.810200,0.333333,0.7994760926,0.7994713589
0.810200,0.343434,0.8137184980,0.8137136800
0.810200,0.353535,0.8271415579,0.8271366604
0.810200,0.363636,0.8397317563,0.8397267843
0.810200,0.373737,0.8514764160,0.8514713745
0.810200,0.383838,0.8623637112,0.8623586052
0.810200,0.393939,0.8723826792,0.8723775139
0.810200,0.404040,0.8815232318,0.8815180124
0.810200,0.414141,0.8897761652,0.8897708969
0.810200,0.424242,0.8971331695,0.8971278576
0.810200,0.434343,0.9035868367,0.9035814866
0.810200,0.444444,0.9091306685,0.9091252856
0.810200,0.454545,0.9137590829,0.9137536726
0.810200,0.464646,0.9174674193,0.9174619870
0.810200,0.474747,0.9202519437,0.9202464950
0.810200,0.484848,0.9221098525,0.9221043927
0.810200,0.494949,0.9230392748,0.9230338095
0.810200,0.505051,0.9230392748,0.9230338095
0.810200,0.515152,0.9221098525,0.9221043927
0.810200,0.525253,0.9202519437,0.9202464950
0.810200,0.535354,0.9174674193,0.9174619870
0.810200,0.545455,0.9137590829,0.9137536726
0.810200,0.555556,0.9091306685,0.9091252856
0.810200,0.565657,0.9035868367,0.9035814866
0.810200,0.575758,0.8971331695,0.8971278576
0.810200,0.585859,0.8897761652,0.8897708969
0.810200,0.595960,0.8815232318,0.8815180124
0.810200,0.606061,0.8723826792,0.8723775139
0.810200,0.616162,0.8623637112,0.8623586052
0.810200,0.626263,0.8514764160,0.8514713745
0.810200,0.636364,0.8397317563,0.8397267843
0.810200,0.646465,0.8271415579,0.8271366604
0.810200,0.656566,0.8137184980,0.8137136800
0.810200,0.666667,0.7994760926,0.7994713589
0.810200,0.676768,0.7844286825,0.7844240379
0.810200,0.686869,0.7685914192,0.7685868684
0.810200,0.696970,0.7519802495,0.7519757971
0.810200,0.707071,0.7346118995,0.7346075499
0.810200,0.717172,0.7165038575,0.7164996152
0.810200,0.727273,0.6976743569,0.6976702260
0.810200,0.737374,0.6781423574,0.6781383421
0.810200,0.747475,0.6579275260,0.6579236304
0.810200,0.757576,0.6370502173,0.6370464454
0.810200,0.767677,0.6155314531,0.6155278085
0.810200,0.777778,0.5933929008,0.5933893874
0.810200,0.787879,0.5706568523,0.5706534734
0.810200,0.797980,0.5473462006,0.5473429598
0.810200,0.808081,0.5234844177,0.5234813182
0.810200,0.818182,0.4990955304,0.4990925753
0.810200,0.828283,0.4742040962,0.4742012884
0.810200,0.838384,0.4488351786,0.4488325211
0.810200,0.848485,0.4230143221,0.4230118175
0.810200,0.858586,0.3967675260,0.3967651768
0.810200,0.868687,0.3701212187,0.3701190272
0.810200,0.878788,0.3431022306,0.3431001991
0.810200,0.888889,0.3157377677,0.3157358982
0.810200,0.898990,0.2880553836,0.2880536781
0.810200,0.909091,0.2600829522,0.2600814123
0.810200,0.919192,0.2318486393,0.2318472665
0.810200,0.929293,0.2033808744,0.2033796702
0.810200,0.939394,0.1747083223,0.1747072879
0.810200,0.949495,0.1458598537,0.1458589900
0.810200,0.959596,0.1168645165,0.1168638246
0.810200,0.969697,0.0877515068,0.0877509872
0.810200,0.979798,0.0585501386,0.0585497920
0.810200,0.989899,0.0292898155,0.0292896421
0.810200,1.000000,0.0000000000,0.0000000000
0.820200,0.000000,0.0000000000,0.0000000000
0.820200,0.010101,0.0292609240,0.0292607486
0.820200,0.020202,0.0584923848,0.0584920342
0.820200,0.030303,0.0876649486,0.0876644232
0.820200,0.040404,0.1167492413,0.1167485415
0.820200,0.050505,0.1457159774,0.1457151040
0.820200,0.060606,0.1745359899,0.1745349437
0.820200,0.070707,0.2031802594,0.2031790416
0.820200,0.080808,0.2316199437,0.2316185553
0.820200,0.090909,0.2598264062,0.2598248488
0.820200,0.101010,0.2877712456,0.2877695207
0.820200,0.111111,0.3154263238,0.3154244331
0.820200,0.121212,0.3427637944,0.3427617399
0.820200,0.131313,0.3697561309,0.3697539146
0.820200,0.141414,0.3963761543,0.3963737784
0.820200,0.151515,0.4225970605,0.4225945275
0.820200,0.161616,0.4483924474,0.4483897597
0.820200,0.171717,0.4737363410,0.4737335014
0.820200,0.181818,0.4986032223,0.4986002336
0.820200,0.191919,0.5229680524,0.5229649177
0.820200,0.202020,0.5468062980,0.5468030204
0.820200,0.212121,0.5700939560,0.5700905389
0.820200,0.222222,0.5928075778,0.5928040245
0.820200,0.232323,0.6149242925,0.6149206066
0.820200,0.242424,0.6364218306,0.6364180159
0.820200,0.252525,0.6572785459,0.6572746062
0.820200,0.262626,0.6774734374,0.6774693766
0.820200,0.272727,0.6969861706,0.6969819928
0.820200,0.282828,0.7157970977,0.7157928072
0.820200,0.292929,0.7338872779,0.7338828790
0.820200,0.303030,0.7512384958,0.7512339929
0.820200,0.313131,0.7678332802,0.7678286778
0.820200,0.323232,0.7836549216,0.7836502244
0.820200,0.333333,0.7986874889,0.7986827016
0.820200,0.343434,0.8129158456,0.8129109730
0.820200,0.353535,0.8263256650,0.8263207120
0.820200,0.363636,0.8389034444,0.8388984160
0.820200,0.373737,0.8506365192,0.8506314205
0.820200,0.383838,0.8615130752,0.8615079112
0.820200,0.393939,0.8715221605,0.8715169365
0.820200,0.404040,0.8806536968,0.8806484182
0.820200,0.414141,0.8888984896,0.8888931615
0.820200,0.424242,0.8962482369,0.8962428647
0.820200,0.434343,0.9026955381,0.9026901274
0.820200,0.444444,0.9082339016,0.9082284576
0.820200,0.454545,0.9128577504,0.9128522787
0.820200,0.464646,0.9165624289,0.9165569350
0.820200,0.474747,0.9193442067,0.9193386961
0.820200,0.484848,0.9212002828,0.9211947611
0.820200,0.494949,0.9221287883,0.9221232611
0.820200,0.505051,0.9221287883,0.9221232611
0.820200,0.515152,0.9212002828,0.9211947611
0.820200,0.525253,0.9193442067,0.9193386961
0.820200,0.535354,0.9165624289,0.9165569350
0.820200,0.545455,0.9128577504,0.9128522787
0.820200,0.555556,0.9082339016,0.9082284576
0.820200,0.565657,0.9026955381,0.9026901274
0.820200,0.575758,0.8962482369,0.8962428647
0.820200,0.585859,0.8888984896,0.8888931615
0.820200,0.595960,0.8806536968,0.8806484182
0.820200,0.606061,0.8715221605,0.8715169365
0.820200,0.616162,0.8615130752,0.8615079112
0.820200,0.626263,0.8506365192,0.8506314205
0.820200,0.636364,0.8389034444,0.8388984160
0.820200,0.646465,0.8263256650,0.8263207120
0.820200,0.656566,0.8129158456,0.8129109730
0.820200,0.666667,0.7986874889,0.7986827016
0.820200,0.676768,0.7836549216,0.7836502244
0.820200,0.686869,0.7678332802,0.7678286778
0.820200,0.696970,0.7512384958,0.7512339929
0.820200,0.707071,0.7338872779,0.7338828790
0.820200,0.717172,0.7157970977,0.7157928072
0.820200,0.727273,0.6969861706,0.6969819928
0.820200,0.737374,0.6774734374,0.6774693766
0.820200,0.747475,0.6572785459,0.6572746062
0.820200,0.757576,0.6364218306,0.6364180159
0.820200,0.767677,0.6149242925,0.6149206066
0.820200,0.777778,0.5928075778,0.5928040245
0.820200,0.787879,0.5700939560,0.5700905389
0.820200,0.797980,0.5468062980,0.5468030204
0.820200,0.808081,0.5229680524,0.5229649177
0.820200,0.818182,0.4986032223,0.4986002336
0.820200,0.828283,0.4737363410,0.4737335014
0.820200,0.838384,0.4483924474,0.4483897597
0.820200,0.848485,0.4225970605,0.4225945275
0.820200,0.858586,0.3963761543,0.3963737784
0.820200,0.868687,0.3697561309,0.3697539146
0.820200,0.878788,0.3427637944,0.3427617399
0.820200,0.888889,0.3154263238,0.3154244331
0.820200,0.898990,0.2877712456,0.2877695207
0.820200,0.909091,0.2598264062,0.2598248488
0.820200,0.919192,0.2316199437,0.2316185553
0.820200,0.929293,0.2031802594,0.2031790416
0.820200,0.939394,0.1745359899,0.1745349437
0.820200,0.949495,0.1457159774,0.1457151040
0.820200,0.959596,0.1167492413,0.1167485415
0.820200,0.969697,0.0876649486,0.0876644232
0.820200,0.979798,0.0584923848,0.0584920342
0.820200,0.989899,0.0292609240,0.0292607486
0.820200,1.000000,0.0000000000,0.0000000000
0.830200,0.000000,0.0000000000,0.0000000000
0.830200,0.010101,0.0292320610,0.0292318837
0.830200,0.020202,0.0584346878,0.0584343333
0.830200,0.030303,0.0875784759,0.0875779445
0.830200,0.040404,0.1166340798,0.1166333722
0.830200,0.050505,0.1455722431,0.1455713599
0.830200,0.060606,0.1743638275,0.1743627696
0.830200,0.070707,0.2029798423,0.2029786108
0.830200,0.080808,0.2313914736,0.2313900697
0.830200,0.090909,0.2595701133,0.2595685385
0.830200,0.101010,0.2874873879,0.2874856437
0.830200,0.111111,0.3151151871,0.3151132753
0.830200,0.121212,0.3424256920,0.3424236145
0.830200,0.131313,0.3693914032,0.3693891621
0.830200,0.141414,0.3959851687,0.3959827662
0.830200,0.151515,0.4221802106,0.4221776492
0.830200,0.161616,0.4479501528,0.4479474350
0.830200,0.171717,0.4732690472,0.4732661758
0.830200,0.181818,0.4981113998,0.4981083777
0.830200,0.191919,0.5224521964,0.5224490266
0.830200,0.202020,0.5462669280,0.5462636137
0.830200,0.212121,0.5695316150,0.5695281596
0.830200,0.222222,0.5922228320,0.5922192390
0.830200,0.232323,0.6143177308,0.6143140037
0.830200,0.242424,0.6357940638,0.6357902063
0.830200,0.252525,0.6566302060,0.6566262221
0.830200,0.262626,0.6768051772,0.6768010710
0.830200,0.272727,0.6962986630,0.6962944385
0.830200,0.282828,0.7150910351,0.7150866966
0.830200,0.292929,0.7331633711,0.7331589229
0.830200,0.303030,0.7504974738,0.7504929204
0.830200,0.313131,0.7670758891,0.7670712351
0.830200,0.323232,0.7828819240,0.7828771741
0.830200,0.333333,0.7978996631,0.7978948222
0.830200,0.343434,0.8121139850,0.8121090578
0.830200,0.353535,0.8255105769,0.8255055684
0.830200,0.363636,0.8380759496,0.8380708649
0.830200,0.373737,0.8497974509,0.8497922951
0.830200,0.383838,0.8606632782,0.8606580565
0.830200,0.393939,0.8706624905,0.8706572081
0.830200,0.404040,0.8797850195,0.8797796818
0.830200,0.414141,0.8880216796,0.8880162919
0.830200,0.424242,0.8953641771,0.8953587448
0.830200,0.434343,0.9018051188,0.9017996474
0.830200,0.444444,0.9073380191,0.9073325142
0.830200,0.454545,0.9119573070,0.9119517741
0.830200,0.464646,0.9156583312,0.9156527758
0.830200,0.474747,0.9184373651,0.9184317928
0.830200,0.484848,0.9202916104,0.9202860269
0.830200,0.494949,0.9212192000,0.9212136109
0.830200,0.505051,0.9212192000,0.9212136109
0.830200,0.515152,0.9202916104,0.9202860269
0.830200,0.525253,0.9184373651,0.9184317928
0.830200,0.535354,0.9156583312,0.9156527758
0.830200,0.545455,0.9119573070,0.9119517741
0.830200,0.555556,0.9073380191,0.9073325142
0.830200,0.565657,0.9018051188,0.9017996474
0.830200,0.575758,0.8953641771,0.8953587448
0.830200,0.585859,0.8880216796,0.8880162919
0.830200,0.595960,0.8797850195,0.8797796818
0.830200,0.606061,0.8706624905,0.8706572081
0.830200,0.616162,0.8606632782,0.8606580565
0.830200,0.626263,0.8497974509,0.8497922951
0.830200,0.636364,0.8380759496,0.8380708649
0.830200,0.646465,0.8255105769,0.8255055684
0.830200,0.656566,0.8121139850,0.8121090578
0.830200,0.666667,0.7978996631,0.7978948222
0.830200,0.676768,0.7828819240,0.7828771741
0.830200,0.686869,0.7670758891,0.7670712351
0.830200,0.696970,0.7504974738,0.7504929204
0.830200,0.707071,0.7331633711,0.7331589229
0.830200,0.717172,0.7150910351,0.7150866966
0.830200,0.727273,0.6962986630,0.6962944385
0.830200,0.737374,0.6768051772,0.6768010710
0.830200,0.747475,0.6566302060,0.6566262221
0.830200,0.757576,0.6357940638,0.6357902063
0.830200,0.767677,0.6143177308,0.6143140037
0.830200,0.777778,0.5922228320,0.5922192390
